id,label
10481,0.000012
6702,0.000158
4794,0.995962
9667,0.996106
11559,0.000186
1659,0.963636
1253,0.956374
10907,0.999731
2240,0.999144
11790,0.566021
1226,0.000013
11727,0.000008
3167,0.000005
10928,0.000010
6122,0.000532
3991,0.000071
4874,0.958645
8563,0.001795
2085,0.042415
636,0.584038
1489,0.000534
7268,0.006237
490,0.990472
5355,0.000069
1891,0.999987
3868,0.000001
1511,0.000011
6560,0.854378
12488,0.974461
3390,0.000016
6803,0.996228
9387,0.000100
11181,0.870777
2057,0.998884
2297,0.963076
2937,0.000714
8998,0.991954
3198,0.998216
11840,0.999776
10973,0.996143
2103,0.999809
6929,0.951756
5908,0.991979
9040,0.999292
7750,0.000211
6659,0.999926
8136,0.000078
10788,0.997463
3941,0.986094
3785,0.998418
9107,0.000001
5140,0.000108
639,0.000000
3218,0.000101
8325,0.999605
4298,0.001683
4079,0.000000
3933,0.994693
5504,0.999724
5085,0.000368
4432,0.973655
1131,0.972058
100,0.000019
11253,0.999989
5111,0.999746
293,0.895628
5083,0.000012
12017,0.998821
794,0.999289
11446,0.000014
6505,0.000079
8808,0.000003
9749,0.999913
1965,0.000001
11632,0.000002
12061,0.999867
9465,0.992091
6623,0.000066
637,0.999217
7908,0.142161
1762,0.999866
4783,0.857164
10077,0.001343
4317,0.999029
8975,0.999903
9059,0.997475
11629,0.824598
464,0.001148
10442,0.998488
11238,0.999973
9691,0.156863
5339,0.999976
11843,0.998089
10450,0.000015
10951,0.999975
8044,0.000025
3190,0.000028
11417,0.983422
8639,0.000003
8917,0.000620
2227,0.000912
10392,0.000020
998,0.998686
2452,0.999904
10968,0.996471
5789,0.999953
1817,0.984593
10831,0.921069
2836,0.001116
3498,0.000051
11729,0.999941
10154,0.000019
9379,0.000015
2269,0.000158
7960,0.010952
4806,0.000016
721,0.002215
10343,0.000393
10035,0.678083
3228,0.000002
4590,0.998412
3250,0.000563
8605,0.000007
2715,0.000028
1678,0.995555
8968,0.969444
7414,0.000024
2136,0.999796
3195,0.897823
8312,0.000008
6272,0.001228
10348,0.713679
6622,0.998185
